model,alpha,eval_time,n_tasks,roc_auc_max_score_mean,roc_auc_max_score_std_task,roc_auc_max_score_ci_low,roc_auc_max_score_ci_high,realized_fpr_mean,realized_fpr_std_task,realized_fpr_ci_low,realized_fpr_ci_high,catch_rate_mean,catch_rate_std_task,catch_rate_ci_low,catch_rate_ci_high,balanced_accuracy_mean,balanced_accuracy_std_task,balanced_accuracy_ci_low,balanced_accuracy_ci_high,caught_alarm_fraction_mean,caught_alarm_fraction_std_task,caught_alarm_fraction_ci_low,caught_alarm_fraction_ci_high,effective_alarm_fraction_mean,effective_alarm_fraction_std_task,effective_alarm_fraction_ci_low,effective_alarm_fraction_ci_high,caught_lead_fraction_mean,caught_lead_fraction_std_task,caught_lead_fraction_ci_low,caught_lead_fraction_ci_high,effective_lead_fraction_mean,effective_lead_fraction_std_task,effective_lead_fraction_ci_low,effective_lead_fraction_ci_high
shuffled20_32,0.05,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.5959153236519508,0.6861513059887782,0.050035145942438596,0.07068892674932752,0.015369952296075587,0.09957625493513605,0.11626310345302848,0.08184693082486875,0.06893949559330274,0.1698332791729005,0.533113978755295,0.02092912392164141,0.521005160770578,0.5466517646015593,0.47212781090977407,0.19269944330165176,0.3638272046866532,0.601549885288331,0.9311077575579667,0.04941414607420151,0.899275494249342,0.9603024453709421,0.5278721890902259,0.19269944330165178,0.3985673110375778,0.6361228092434221,0.0688922424420333,0.04941414607420154,0.03995122237324324,0.10062216996363384
shuffled20_32,0.075,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.5958399378590842,0.6860046399959785,0.07273868444619865,0.09870500129986573,0.024281432388946655,0.14284932365603592,0.16492218908506076,0.11078080713843973,0.1008489720512434,0.23706247779663078,0.5460917523194311,0.02503735128140641,0.5311107826126533,0.5621661898834012,0.5336651615138366,0.1534545359737612,0.4440200258388434,0.6330834603515155,0.9147004404741429,0.05776473392957068,0.8785447679354318,0.9500957445864086,0.4663348384861633,0.1534545359737612,0.36834688109363634,0.5552764170954005,0.08529955952585712,0.05776473392957067,0.05036836863660074,0.1215903991848008
shuffled20_32,0.1,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.595147531658734,0.6853311399737981,0.10772368355257837,0.1361813487210005,0.03785103849795776,0.20289165148101976,0.21892462604101218,0.14771693407671294,0.13556902649609626,0.31876543040697747,0.5556004712442169,0.026114922415109865,0.5401761436982938,0.5725474945394048,0.5176037303719565,0.15424691871400534,0.42656909774152246,0.6162829705173167,0.8851942752051262,0.07620192396780971,0.8376383941376602,0.9308622078746448,0.4823962696280435,0.15424691871400534,0.3845941867615094,0.5750029627958348,0.11480572479487387,0.07620192396780973,0.06882488445970703,0.16348287978099416
shuffled20_32,0.15,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.5955418366525483,0.685695767366664,0.16636903303784412,0.20349691288116672,0.05874633139661384,0.3063511958786496,0.3088654708517041,0.19344299358480307,0.20043288595975184,0.4378737400963402,0.5712482189069299,0.03424327131507743,0.551737476798988,0.5939702721156793,0.5659469109465916,0.12730186386426323,0.4907008488961046,0.64570450619994,0.8522643590600165,0.0936688359023127,0.7927851981674328,0.9082008882800118,0.43405308905340834,0.12730186386426323,0.3541644285624702,0.5104300776087166,0.14773564093998354,0.0936688359023127,0.09037955407118185,0.2066875190078977
shuffled20_32,0.2,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.5952356716198215,0.6854702866726665,0.24428794254125705,0.269944126199079,0.09493784734408951,0.4257119230919935,0.4000390544712163,0.22357040963670996,0.2716269778416741,0.5469890686881216,0.5778755559649795,0.047246663096015044,0.5501549955722198,0.6086546725221226,0.5491130238473776,0.13263075806039112,0.4679365786388091,0.6332140880533351,0.8031677561058592,0.12545522322110417,0.722835539456069,0.8781740753636925,0.45088697615262224,0.13263075806039112,0.3667792893702115,0.5310149043412689,0.19683224389414078,0.12545522322110417,0.12313822254485689,0.2769969718878116
shuffled20_32,0.3,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.5962686621059398,0.6856735265323427,0.3817039826432597,0.32292753151774706,0.19376602626957948,0.5927945505888007,0.5700904771670444,0.23900465298904694,0.42523570726413945,0.7193190867614372,0.5941932472618923,0.06998406863817261,0.5516474069435754,0.6385254611469129,0.4811925408877724,0.11864552848212984,0.4102335743176068,0.5563371679857693,0.6828707001629691,0.17178636056586627,0.5742447498496149,0.7852212708513031,0.5188074591122275,0.11864552848212986,0.444405428866203,0.5907844347245655,0.31712929983703064,0.17178636056586627,0.21223325711447463,0.4252204469017951
shuffled_residual20_32,0.01,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6267498154332557,0.7356817354303393,0.020294566659251438,0.021258331837560453,0.008303618468835414,0.03448423586571655,0.09573765211867862,0.05614002835052013,0.06096096299671032,0.131455851682294,0.5377215427297136,0.02108673453047349,0.524321886621804,0.5504316696234658,0.5891093744764919,0.17581669750720466,0.4892082110302638,0.7050655056325525,0.9623067744437745,0.022893460457349343,0.9481313022422325,0.9763692317841767,0.41089062552350814,0.1758166975072047,0.2951423975624605,0.5115238924636881,0.03769322555622534,0.02289346045734933,0.023627754653188966,0.05197485177983489
shuffled_residual20_32,0.025,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6270120486922778,0.73505517452255,0.040276986640708216,0.044331410837874764,0.015323765729566657,0.0698970472519391,0.14764190163178628,0.08098955451234033,0.09799522551167573,0.19788808892672008,0.553682457495539,0.026895075512609664,0.5364203253014286,0.5697777963804883,0.5710397372223677,0.16068467008983994,0.4799076646159164,0.6770875092444153,0.9379415420398949,0.03614608989907677,0.915971188630416,0.9601057481556015,0.4289602627776322,0.16068467008983994,0.3214980871473566,0.5178114711465777,0.06205845796010501,0.03614608989907677,0.040033396142504944,0.08442821497751425
shuffled_residual20_32,0.05,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6270961205543141,0.7341308054476137,0.06789498058971333,0.07658146200684031,0.02560818417417075,0.11938701327126787,0.21749047980862227,0.11663047947260291,0.14643026795772238,0.29228225601175933,0.5747977496094545,0.036421918323273135,0.5513228304624576,0.5966480145290576,0.549809606007772,0.15583348087662421,0.4627629274754843,0.6548128772427363,0.9021448818000307,0.05716821876790459,0.866540847559769,0.9372921804584922,0.450190393992228,0.15583348087662421,0.34440973420448845,0.5365550287830658,0.09785511819996924,0.05716821876790458,0.0632607465091515,0.13316707427493008
shuffled_residual20_32,0.075,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.627051261107279,0.7345622438406851,0.10731300381996149,0.12576041882915015,0.04040723965954266,0.19405004446770244,0.29990189509385096,0.15168463772735205,0.20561323864897588,0.3949892454721456,0.5962944456369448,0.049428411831283436,0.5659403827030921,0.6268290400636224,0.59877751722716,0.12621959352367657,0.5251329905210161,0.680546964320525,0.8745058000077552,0.0741778736528871,0.8280306086336466,0.9191887531667833,0.40122248277283995,0.12621959352367657,0.31869609131188104,0.4751836181443036,0.12549419999224465,0.07417787365288712,0.08057303401949546,0.17259004721285903
shuffled_residual20_32,0.1,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6271461734147027,0.7350879921656142,0.14189648850372677,0.1539803824494359,0.05918412223341958,0.24673347511203042,0.3546156018080697,0.1673785459429577,0.25130686298863325,0.45746152252641137,0.6063595566521716,0.05954398917294133,0.5701335119617631,0.6430455360468769,0.580554735356443,0.12638478518027088,0.5086904288978017,0.6644996513188022,0.8409254261847401,0.08795739019342631,0.7855916654836133,0.8946499342245994,0.4194452646435569,0.1263847851802709,0.3351960718986803,0.490969958742823,0.1590745738152599,0.08795739019342631,0.10483855793849788,0.2141148710441297
shuffled_residual20_32,0.15,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6281155764365649,0.734983824013409,0.21266864511074565,0.20376008599576925,0.10232121213629192,0.35097934309115614,0.449146770632855,0.19276288263727975,0.33046735785469766,0.5678999828939731,0.6182390627610546,0.06741739368144685,0.5775216905045323,0.6615447333133749,0.5629281667594535,0.12295888338714274,0.49596699891664203,0.6462690199133048,0.7854823870874751,0.11398236268235197,0.7121969468575949,0.8545487313393132,0.4370718332405466,0.12295888338714274,0.35290850405881935,0.5032467000654575,0.21451761291252494,0.11398236268235197,0.14478632130478247,0.2866493389321901
shuffled_residual20_32,0.2,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6267098569831805,0.7341204722493724,0.2954955716734936,0.25539628391646474,0.15270826170491575,0.4691932085315847,0.5258723909607196,0.21502927970764643,0.39275502557416564,0.6554024853296044,0.615188409643613,0.07888567711963032,0.5686175916873295,0.6657801052893466,0.5260043715800717,0.12207962298414334,0.46201869805061074,0.6100348750247215,0.7311743546090701,0.13775882048052687,0.6445754276324739,0.8151729711379454,0.4739956284199282,0.12207962298414332,0.38996253770241823,0.538404716705624,0.2688256453909298,0.13775882048052687,0.1842073526543009,0.3559033998317936
shuffled_residual20_32,0.3,by earliest stop,10,0.6786314166752689,0.08737119434684215,0.6276377043631546,0.7345020144277907,0.42884199764810127,0.3058457488990174,0.2460892584092617,0.6242771900280836,0.6540068545558009,0.22522318815825984,0.5080777716338818,0.7854969283745972,0.6125824284538497,0.09753032112640295,0.5550507548990068,0.6748928455917592,0.4526074255425219,0.12255632311389873,0.3880481262905531,0.5380015154956294,0.6213725189986294,0.17050870896449588,0.5168768815775152,0.727821027370976,0.547392574457478,0.12255632311389875,0.4633069782134116,0.611696360439286,0.37862748100137056,0.17050870896449588,0.2725036296983856,0.48008684884281927
shuffled_residual20_32,0.01,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.5084940567344985,0.6131675886568069,0.02090693748286221,0.02320678981661375,0.007628360210811045,0.03644034608378866,0.060782405999689634,0.05131828133131203,0.030022596724452594,0.09277696741406416,0.5199377342584138,0.016580948011351508,0.509791007941648,0.5302732291663638,0.41804044044420674,0.14300823279906488,0.32024627101663594,0.5065224412988202,0.9653475285540234,0.028705169984328965,0.9469180800906306,0.9821125295086041,0.5819595595557933,0.1430082327990649,0.4934852188103902,0.6816614313707074,0.03465247144597665,0.028705169984328944,0.017904724426044027,0.0532038434171231
shuffled_residual20_32,0.025,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.50811213969436,0.6132478132332906,0.03639403629232673,0.037678516618138216,0.015017378909340176,0.06170532485477106,0.08846131032757985,0.07475381188440798,0.045016902277362755,0.1364581824585361,0.5260336370176265,0.022298914042860062,0.5126598295173596,0.5401447148373478,0.37159151634140364,0.12029345276528593,0.2906502167436722,0.4482374311463531,0.9450250381958082,0.04825093282612691,0.9134427791137744,0.9726412403558297,0.6284084836585964,0.12029345276528595,0.5523206835633939,0.7089037320287801,0.05497496180419177,0.04825093282612689,0.026901672332553573,0.08680982497598848
shuffled_residual20_32,0.05,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.508754236184463,0.6134832582967454,0.05956474225498183,0.06477053995008376,0.024999183756518138,0.1045487637841398,0.12442068821877114,0.10329864395205332,0.06432246806897904,0.19118102801864134,0.5324279729818946,0.02835825738469463,0.5152036625152837,0.5502239811270077,0.3196799990160626,0.11642541900560936,0.24265870573824586,0.39417211973047817,0.9131685529182446,0.07913904304948899,0.8606106769443703,0.9575491607718883,0.6803200009839375,0.11642541900560936,0.606101333218002,0.7571996121973473,0.08683144708175536,0.07913904304948899,0.042663838675541535,0.1390915384160466
shuffled_residual20_32,0.075,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.5084393155475821,0.6133804423428746,0.08095143655781879,0.0762662967368926,0.04047012749157556,0.13366478645867308,0.15678245671340546,0.11367607146514404,0.0901001592731633,0.22980865922079838,0.5379155100777934,0.03131131896174428,0.5185210535740687,0.5575057994912105,0.2811803120813418,0.12074575145426109,0.20178772913545426,0.350197899652234,0.8901365354948082,0.0889394794114105,0.8306817260132868,0.9407775832937152,0.7188196879186581,0.12074575145426109,0.6497740008577527,0.7986548369033121,0.10986346450519173,0.08893947941141048,0.06023627859334401,0.16842442393952625
shuffled_residual20_32,0.1,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.5088587513953384,0.6130906894148539,0.10186683731226018,0.08681451629468254,0.0562646106232951,0.16135691602390323,0.18558412319508347,0.12192486468423931,0.11421408381401163,0.26353042321259124,0.5418586429414116,0.03426505838953514,0.5204323011596329,0.5629337606626506,0.2703620471396232,0.11922454371874722,0.19416067318648036,0.3394480261357724,0.8668718170792579,0.0983133186742427,0.801414583984952,0.9223573565564214,0.7296379528603769,0.11922454371874722,0.6602219897130454,0.8065049280976584,0.13312818292074208,0.09831331867424271,0.07734283561127397,0.19835241549236993
shuffled_residual20_32,0.15,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.5083907338674531,0.6131070944188024,0.14704540401284288,0.0980292454749047,0.09145922166136763,0.2123041697918544,0.24644785902539973,0.1315911036427794,0.16493926815074128,0.3266781652236501,0.5497012275062784,0.037228039048602106,0.5259764020738251,0.5719422155610777,0.27546340511565715,0.12556430437499772,0.19254706388925846,0.3496297169300893,0.824840197592995,0.10478892334433948,0.7578232022459112,0.887769130617348,0.7245365948843429,0.12556430437499772,0.6507572199527851,0.8052829153262698,0.17515980240700507,0.1047889233443395,0.11080104908018999,0.2432116920547732
shuffled_residual20_32,0.2,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.5083912533726601,0.6135826367067899,0.20829341541885388,0.12685505085435822,0.13306994080788592,0.2900524700048925,0.30446914520923324,0.15106644720410292,0.20753252548777176,0.39369202268348796,0.5480878648951897,0.04352964305142301,0.5206970390150975,0.5746949377078189,0.25766586895335647,0.11194460058438199,0.18462471578032644,0.32323014362621916,0.7795075217249181,0.11564426496842542,0.7085028615405466,0.8508043650536284,0.7423341310466436,0.11194460058438199,0.6769465666084539,0.8149594496064198,0.22049247827508195,0.1156442649684254,0.14964551287783054,0.29075809351592635
shuffled_residual20_32,0.3,fixed horizon 13,10,0.5628689536072684,0.08555116999547449,0.5080540277219715,0.613128402023874,0.37492050459252624,0.22189261635779903,0.2384120122283739,0.5153827243925123,0.451044619818343,0.2052105552591417,0.31971152929907526,0.5741818809383838,0.5380620576129083,0.061951990292376094,0.5013321876969198,0.5772506915917238,0.20621509301691415,0.07264803642593241,0.16064377480371386,0.24914005037166773,0.6411652816805518,0.16736750227754374,0.5402389246641968,0.748309008569249,0.7937849069830858,0.07264803642593241,0.7504514713818695,0.8404048451941604,0.35883471831944813,0.16736750227754374,0.2526438876118996,0.4589642738573508
shuffled_residual20_32,0.01,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5532111501734571,0.6533082418406974,0.020177766856739714,0.019850460096525073,0.008921681371059354,0.03298174759152191,0.05685325581339691,0.0436258095423688,0.030594052797684894,0.0846615889355725,0.5183377444783286,0.014225085187624864,0.5096998041034007,0.5273354823044494,0.43157087549515183,0.18556636125664272,0.31172547432509123,0.5557852555716521,0.9648632378476873,0.028388928942222683,0.9463755138490172,0.9810101580887783,0.5684291245048482,0.18556636125664272,0.4426477932159559,0.6868711451493601,0.035136762152312574,0.028388928942222676,0.018731876844528834,0.053821654158955345
shuffled_residual20_32,0.025,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5528953258172694,0.6528105361486288,0.03284711043024919,0.03194739965131251,0.014354619412129392,0.05387523950465629,0.08417558715094513,0.06394133232862918,0.04629029416317191,0.12520835436515826,0.5256642383603479,0.01920428289795005,0.5141191547454591,0.537639044341381,0.3894870231359657,0.16479019337851677,0.2874372958453845,0.5015574790701662,0.9447008223777036,0.04643853423580924,0.9142039338820918,0.9711303336698636,0.6105129768640342,0.16479019337851675,0.4977372313895233,0.7122085703074649,0.0552991776222964,0.04643853423580924,0.02883004171232533,0.08628515225255916
shuffled_residual20_32,0.05,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5533413286609332,0.6532853692575654,0.05236445015491328,0.04904026572663341,0.02473366498460854,0.08535201081043671,0.125309987893582,0.08819393889119297,0.0726743626033966,0.18194136135236189,0.5364727688693343,0.026950373938433893,0.5203590092580559,0.5536636504209151,0.4303551779271094,0.21494092767680614,0.3087958143139308,0.5740023701175407,0.9160612167200368,0.06941291891048941,0.8710755802935752,0.9554499214510941,0.5696448220728906,0.21494092767680611,0.42586880203462585,0.6894948470451119,0.08393878327996328,0.0694129189104894,0.04402546036845191,0.12998931420231744
shuffled_residual20_32,0.075,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5533414224119393,0.6525281093382377,0.07178517789056188,0.0579085140461994,0.03969728946509366,0.11094141322753895,0.16236232083754462,0.10236043510773377,0.1005308832226178,0.22691580537091255,0.5452885714734913,0.035029019398396366,0.5244669983093537,0.5678348826458753,0.44789667478723433,0.20245697129396162,0.33330736495560576,0.5829482437392031,0.8942563879846194,0.08455631213874133,0.8395441041237401,0.9431428517074734,0.5521033252127657,0.20245697129396162,0.41359319012167217,0.6667656258377826,0.1057436120153807,0.08455631213874133,0.05665113641563624,0.16043073606287422
shuffled_residual20_32,0.1,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5534059755973647,0.6526849850041717,0.10132797462913971,0.07233216668290435,0.05926552725321708,0.1483855866221732,0.20300817370849913,0.10598020539142411,0.13759166537771408,0.26744140351429846,0.5508400995396797,0.03799929711876145,0.5281596988992387,0.5751238464069769,0.4369091871323391,0.1751194882059125,0.33484324097338847,0.5497905319668168,0.8711001806200052,0.09266221835257639,0.8105593023705023,0.9243015580349948,0.5630908128676608,0.1751194882059125,0.4514178040880113,0.667148723472238,0.12889981937999487,0.0926622183525764,0.07527584456708629,0.18893072349760823
shuffled_residual20_32,0.15,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5535150273381246,0.6529662446874185,0.16150095951029148,0.12237373174565845,0.09087090208574602,0.23934972394998133,0.2827802680760262,0.1210721873178547,0.20379485776008685,0.3532921322585421,0.5606396542828673,0.04392261451898339,0.533806679444846,0.5884399535905103,0.4855761990170041,0.18602590386939868,0.37509387801491784,0.6050879249112185,0.8401132110083701,0.09066038995459658,0.7839001700653193,0.8952851474382552,0.5144238009829959,0.18602590386939866,0.3954951524220455,0.6246016255813815,0.15988678899162995,0.0906603899545966,0.10473132895362708,0.21708861395850432
shuffled_residual20_32,0.2,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5532347006813967,0.6526575296246917,0.23712732351028548,0.1916343642285152,0.1278586855781566,0.36039440951757223,0.36454449908902503,0.15802423391826026,0.26751368065956965,0.46228869033382786,0.5637085877893697,0.054995576369140785,0.5299688076110999,0.598714770176012,0.46383791986797174,0.1645241291504286,0.3614147410377783,0.5646194542018014,0.7947127489791641,0.10395218450943564,0.7310951710789372,0.8603983929308161,0.5361620801320282,0.16452412915042863,0.436180244213251,0.6372917230120616,0.2052872510208359,0.10395218450943564,0.13973617735859467,0.26796966970070507
shuffled_residual20_32,0.3,fixed horizon 25,10,0.6019789123379582,0.08089349036927597,0.5530843142339107,0.6537325044795632,0.40888289299080427,0.27394792521920525,0.249655912877823,0.5866931003900411,0.5390329947870175,0.2005653380465737,0.418861889101731,0.6690540118948336,0.5650750508981066,0.0646200332410902,0.5260362667719449,0.6060358477127562,0.4071554978821298,0.156038190228518,0.3187606185373759,0.5106151640961307,0.6667159640487962,0.15164987820703502,0.5750432568855781,0.7631126740260833,0.5928445021178703,0.15603819022851798,0.49002281645884543,0.6805271620990712,0.3332840359512036,0.15164987820703502,0.23766092631345082,0.42318582220913653
shuffled_residual20_32,0.01,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5985984427128157,0.701526261587497,0.017394251164955955,0.016268088704656004,0.008032930449872943,0.02826081686038943,0.06047595119716569,0.03722381282501933,0.037854313493518685,0.0835007803701361,0.5215408500161048,0.013848588281768267,0.5134070061433611,0.5305433571701834,0.5019253061001275,0.21754416034546073,0.3797741367861552,0.6472488873627251,0.9651325073142187,0.024653651399471524,0.9496269331462363,0.9800573417737263,0.4980746938998726,0.21754416034546076,0.355996078843501,0.6204402816487937,0.03486749268578123,0.02465365139947151,0.019801974677905013,0.0503364723594298
shuffled_residual20_32,0.025,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5981860112588098,0.7015065305351641,0.02943266306053498,0.027671669255319598,0.013426449749035152,0.0474478740487174,0.09299353350547333,0.05442551892854871,0.05997036464543323,0.12741161151152608,0.5317804352224691,0.01920549550136566,0.5203241043206845,0.5439393092864798,0.48883244004518156,0.2086497083571657,0.3705345864180997,0.6283936796569222,0.9455616996800004,0.039322569602898476,0.9200251615887077,0.9689911464446388,0.5111675599548183,0.20864970835716565,0.3718582085781909,0.6290567367623894,0.05443830031999959,0.03932256960289845,0.031083981345334945,0.07955762524478761
shuffled_residual20_32,0.05,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5984705902059261,0.702069430743906,0.04797872814461783,0.04356280354243771,0.022969103655488397,0.07716379488599162,0.14381020471075817,0.08179662899433343,0.09518050571126715,0.19718227988033707,0.5479157382830702,0.028710252408535298,0.5310302147201952,0.5661734806884915,0.4667192422662649,0.2030565821644484,0.35110952634037246,0.6016836988219133,0.9145380638233316,0.06124891593695669,0.8750155667633842,0.9507826250792206,0.5332807577337351,0.20305658216444838,0.39756817003227246,0.6476601924626366,0.0854619361766683,0.06124891593695668,0.0496983912030476,0.12550588129315784
shuffled_residual20_32,0.075,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5984226376061668,0.702299407434107,0.07301279509256418,0.05666404117905633,0.04030819853777317,0.11014885378626466,0.19711382895491186,0.09947205565692895,0.1378882609562078,0.2620436532809135,0.5620505169311738,0.03795546397010907,0.5402842559031589,0.5866728947939447,0.5269860725882559,0.17031070743746882,0.4238870034072893,0.6370030420186213,0.8966497085153675,0.06881604040969634,0.8524908517018595,0.9367779370747713,0.47301392741174403,0.17031070743746882,0.3653947369497116,0.5743584019214141,0.10335029148463255,0.06881604040969636,0.06293367233528283,0.14756482678565128
shuffled_residual20_32,0.1,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5988637945800019,0.701917198777413,0.10204739550202276,0.07637247287291214,0.057390098364191386,0.15256089205304296,0.24660869842418792,0.1057965774220737,0.18217919120417245,0.313162897100962,0.5722806514610826,0.04076609419161522,0.5492061662161385,0.5991364682441984,0.5265184926895251,0.16434137490671188,0.42373443386557136,0.6278428827949472,0.8719879441720501,0.07819840707810809,0.8214075901687049,0.9172920279769899,0.4734815073104749,0.16434137490671188,0.37329760122917693,0.5752603052987737,0.12801205582794986,0.07819840707810811,0.0825793562365836,0.17818047841942372
shuffled_residual20_32,0.15,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5985002355428545,0.7008411363788138,0.17075435755496698,0.1269315989873423,0.09815677435019331,0.2546246707947442,0.343814880906265,0.12453784151605833,0.2683327267556985,0.4216099157255245,0.5865302616756491,0.04394801670653328,0.561163327986001,0.615174969722831,0.5576048516719695,0.15217412990058182,0.46012072225572065,0.6515161563254632,0.8369966538523528,0.07755602595141343,0.7906007182245149,0.8852672880611289,0.4423951483280305,0.1521741299005818,0.3490473178569613,0.5373079253245854,0.1630033461476473,0.07755602595141343,0.11459094978239921,0.2097971805866226
shuffled_residual20_32,0.2,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5987364540691503,0.7020393275082033,0.26116855222158875,0.19550220153576586,0.1494999291334756,0.3885206221056539,0.4528118756309839,0.15543654481662056,0.36097490817142586,0.5526794127080905,0.5958216617046974,0.05510505855240737,0.5636281844526077,0.6308283422270352,0.5462642742940322,0.12565362089898266,0.4694053400072322,0.6278105469603974,0.7883216014952493,0.09006351677955497,0.734836504682052,0.8461850574189986,0.45373572570596765,0.12565362089898266,0.374347141249593,0.5317152211792241,0.21167839850475056,0.09006351677955499,0.1538693370117668,0.2658289848246222
shuffled_residual20_32,0.3,fixed horizon 37,10,0.648545821724458,0.08354956448371577,0.5985073618474112,0.7018353363232717,0.42883800382198417,0.26531002827866557,0.2707278078539902,0.5972862313527298,0.6302228057907364,0.1776939815036009,0.5212202395569923,0.7397174371734289,0.6006924009843762,0.07995592632929975,0.5531371819443142,0.6527747959236313,0.4749913727948928,0.10110607358695924,0.41631725615377396,0.5395459603653061,0.6614009689073888,0.12895759701615653,0.5840033088971073,0.7422621035998437,0.5250086272051072,0.10110607358695925,0.459338725223259,0.583685219959302,0.3385990310926112,0.12895759701615653,0.25574330817580077,0.41626964922728643
