model,cp_seed,alpha,eval_time,roc_auc_max_score_macro,realized_fpr_macro,catch_rate_macro,balanced_accuracy_macro,caught_alarm_fraction_macro,effective_alarm_fraction_macro,caught_lead_fraction_macro,effective_lead_fraction_macro
mlp,1,0.2,by earliest stop,0.6720945319959938,0.1007387706855792,0.1487717029182817,0.5240164661163512,0.9014616654581304,0.9768198253963598,0.09853833454186961,0.0231801746036402
mlp,2,0.2,by earliest stop,0.6720945319959938,0.16347517730496453,0.19776272590008898,0.5171437742975622,0.40363474212244554,0.8934993905625428,0.5963652578775545,0.10650060943745734
mlp,3,0.2,by earliest stop,0.6720945319959938,0.12661052009456267,0.2014866931921581,0.5374380865487977,0.5070278614750561,0.9268979012281603,0.4929721385249439,0.07310209877183974
mlp,4,0.2,by earliest stop,0.6720945319959938,0.20013608933681723,0.2830114716525266,0.5414376911578547,0.4446187100038543,0.8204662024011427,0.5553812899961457,0.1795337975988573
mlp,5,0.2,by earliest stop,0.6720945319959938,0.23931737588652485,0.28466768030786327,0.5226751522106692,0.32801200002045977,0.7908132661502262,0.6719879999795402,0.2091867338497738
mlp,6,0.2,by earliest stop,0.6720945319959938,0.1735372340425532,0.20906412941296776,0.5177634476852073,0.5064963806839873,0.8865718606008866,0.4935036193160126,0.11342813939911338
mlp,7,0.2,by earliest stop,0.6720945319959938,0.21080860395670026,0.25545606958669154,0.5223237328149957,0.3055887351915271,0.821923901188798,0.6944112648084729,0.17807609881120193
mlp,8,0.2,by earliest stop,0.6720945319959938,0.17194148936170212,0.1782769412191582,0.503167725928728,0.456692165239844,0.9141419061807226,0.543307834760156,0.08585809381927757
mlp,9,0.2,by earliest stop,0.6720945319959938,0.16218971631205675,0.20839781039546992,0.5231040470417065,0.5847037547002036,0.8795119390655426,0.4152962452997964,0.12048806093445744
mlp,0,0.3,by earliest stop,0.6720945319959938,0.40252343541826807,0.44504596571087485,0.5212612651463033,0.19610815689354358,0.6489034067582647,0.8038918431064564,0.35109659324173526
mlp,1,0.3,by earliest stop,0.6720945319959938,0.3385964912280702,0.3870984784880859,0.5242509936300078,0.42345884170983533,0.7231837443493162,0.5765411582901646,0.2768162556506838
mlp,2,0.3,by earliest stop,0.6720945319959938,0.3680730793879676,0.3964181225269935,0.514172521569513,0.14761086420319244,0.6790528712522581,0.8523891357968075,0.32094712874774195
mlp,3,0.3,by earliest stop,0.6720945319959938,0.36917641325536066,0.4242250547757772,0.5275243207602083,0.26879091375435915,0.6799754789103606,0.7312090862456408,0.3200245210896394
mlp,4,0.3,by earliest stop,0.6720945319959938,0.40075199079258433,0.4280882469476124,0.513668128077514,0.2701850617781237,0.6377367086285055,0.7298149382218763,0.3622632913714945
mlp,5,0.3,by earliest stop,0.6720945319959938,0.3774255008087595,0.4173939682747223,0.5199842337329814,0.12037753322301167,0.6351978075078382,0.8796224667769883,0.36480219249216184
mlp,6,0.3,by earliest stop,0.6720945319959938,0.3595394736842105,0.3952109674541301,0.5178357468849598,0.18515453521825376,0.6745323219624143,0.8148454647817462,0.3254676780375857
mlp,7,0.3,by earliest stop,0.6720945319959938,0.42045560458910547,0.45099521520851144,0.515269805309703,0.09905131556455066,0.6051963293561212,0.9009486844354494,0.3948036706438788
mlp,8,0.3,by earliest stop,0.6720945319959938,0.35131428743090604,0.39884374965876035,0.5237647311139272,0.21812878673360406,0.7120924672401114,0.781871213266396,0.2879075327598885
mlp,9,0.3,by earliest stop,0.6720945319959938,0.3354586599477417,0.3719448447856516,0.5182430924189549,0.24605567615882115,0.7440180387512579,0.7539443238411788,0.25598196124874206
mlp,0,0.01,by final end,0.9821714137153477,0.00625,0.12233191253686679,0.5580409562684334,0.895435554029304,0.9821932208664306,0.104564445970696,0.017806779133569407
mlp,1,0.01,by final end,0.9821714137153477,0.0,0.13682290348484633,0.5684114517424231,0.9085136217948718,0.9891814259720565,0.09148637820512819,0.01081857402794344
mlp,2,0.01,by final end,0.9821714137153477,0.020833333333333336,0.19933213319419152,0.5892493999304291,0.9303800995371805,0.9807956478002309,0.06961990046281943,0.01920435219976909
mlp,3,0.01,by final end,0.9821714137153477,0.027083333333333338,0.1418346658686958,0.5573756662676812,0.8034178113553114,0.9741981225073086,0.19658218864468863,0.02580187749269145
mlp,4,0.01,by final end,0.9821714137153477,0.0,0.19438128984554792,0.597190644922774,0.9688241559165472,0.9897675248329711,0.031175844083452753,0.010232475167028843
mlp,5,0.01,by final end,0.9821714137153477,0.0020833333333333333,0.1389632727584583,0.5684399697125625,0.9039990366776082,0.9830975307624806,0.09600096332239186,0.016902469237519403
mlp,6,0.01,by final end,0.9821714137153477,0.016666666666666666,0.21683165012870967,0.6000824917310215,0.9430853372817659,0.9831564358072635,0.05691466271823415,0.01684356419273648
mlp,7,0.01,by final end,0.9821714137153477,0.00625,0.09056205722870503,0.5421560286143525,0.7894981571223807,0.9738508622365888,0.21050184287761928,0.026149137763411223
mlp,8,0.01,by final end,0.9821714137153477,0.027083333333333338,0.21857315212162715,0.5957449093941469,0.9356115721227023,0.9775660944138999,0.06438842787729773,0.02243390558610022
mlp,9,0.01,by final end,0.9821714137153477,0.022916666666666665,0.21225062189145044,0.5946669776123918,0.9451589481946625,0.9793836038512913,0.05484105180533751,0.020616396148708804
mlp,0,0.025,by final end,0.9821714137153477,0.008333333333333333,0.1915412204214571,0.5916039435440619,0.8416585823031135,0.9682334791313375,0.15834141769688642,0.031766520868662496
mlp,1,0.025,by final end,0.9821714137153477,0.0020833333333333333,0.17467125890579535,0.586293962786231,0.8794699571262071,0.9787034926397269,0.12053004287379286,0.021296507360273064
mlp,2,0.025,by final end,0.9821714137153477,0.04375,0.31257753388246884,0.6344137669412344,0.8802367204822747,0.9530219495772615,0.11976327951772527,0.046978050422738574
mlp,3,0.025,by final end,0.9821714137153477,0.029166666666666664,0.1681588186395241,0.5694960759864287,0.8033226495726495,0.9631352024438657,0.1966773504273504,0.036864797556134296
mlp,4,0.025,by final end,0.9821714137153477,0.035416666666666666,0.35691297690465984,0.6607481551189965,0.9101741352917312,0.954650567997281,0.08982586470826884,0.04534943200271888
mlp,5,0.025,by final end,0.9821714137153477,0.00625,0.15176858747849498,0.5727592937392474,0.841481130913904,0.9679974913738757,0.15851886908609597,0.03200250862612425
mlp,6,0.025,by final end,0.9821714137153477,0.03958333333333333,0.2533737374581023,0.6068952020623845,0.9122116476588105,0.9617881785085143,0.08778835234118948,0.03821182149148572
mlp,7,0.025,by final end,0.9821714137153477,0.008377659574468085,0.13381040574560846,0.5627163730855702,0.7343049199084668,0.9646347720483227,0.2656950800915332,0.03536522795167718
mlp,8,0.025,by final end,0.9821714137153477,0.03958333333333333,0.2716855118097047,0.6160510892381856,0.9113218108037188,0.9639246116862535,0.08867818919628127,0.03607538831374639
mlp,9,0.025,by final end,0.9821714137153477,0.04375,0.36193996305292747,0.6590949815264637,0.8835508572380765,0.9408349755178508,0.11644914276192356,0.059165024482149206
mlp,0,0.05,by final end,0.9821714137153477,0.11227344365642238,0.520514693612437,0.7041206249780073,0.8058339652997848,0.8816726020167795,0.19416603470021526,0.11832739798322049
mlp,1,0.05,by final end,0.9821714137153477,0.05999802994483845,0.5746225364879686,0.757312253271565,0.8641524373018304,0.9102704320980847,0.13584756269816964,0.08972956790191539
mlp,2,0.05,by final end,0.9821714137153477,0.06911446020488574,0.565412767382049,0.7481491535885817,0.8610651296800778,0.913235794278331,0.13893487031992224,0.08676420572166899
mlp,3,0.05,by final end,0.9821714137153477,0.09931048069345941,0.5368521119221701,0.7187708156143553,0.8142571434132669,0.8911098204755923,0.18574285658673312,0.10889017952440767
mlp,4,0.05,by final end,0.9821714137153477,0.0718922379826635,0.569910514061366,0.7490091380393513,0.8644812800947285,0.905351989710562,0.13551871990527153,0.094648010289438
mlp,5,0.05,by final end,0.9821714137153477,0.09815307328605201,0.42569944888820166,0.6637731878010749,0.8664839436878911,0.8973323303684622,0.13351605631210894,0.10266766963153792
mlp,6,0.05,by final end,0.9821714137153477,0.11448975571315996,0.5165188254656254,0.7010145348762327,0.7911262287280528,0.8861700095614788,0.20887377127194715,0.11382999043852124
mlp,7,0.05,by final end,0.9821714137153477,0.11267237982663514,0.4768225691125795,0.6820750946429721,0.766238948868068,0.861537422037914,0.23376105113193202,0.13846257796208594
mlp,8,0.05,by final end,0.9821714137153477,0.05559988179669031,0.5000711906386147,0.7222356544209623,0.8820018696609362,0.9171358558764968,0.11799813033906377,0.08286414412350311
mlp,9,0.05,by final end,0.9821714137153477,0.09529649330181245,0.5175584741315674,0.7111309904148775,0.8296645696746499,0.8948117735443027,0.1703354303253501,0.1051882264556973
mlp,0,0.075,by final end,0.9821714137153477,0.18262074364397993,0.6712845567314043,0.7443319065437122,0.7571804844543601,0.8057776322942842,0.2428195155456399,0.19422236770571571
mlp,1,0.075,by final end,0.9821714137153477,0.12730159470780972,0.7787691195138999,0.825733762403045,0.8201906691710332,0.8477624527485806,0.1798093308289667,0.1522375472514194
mlp,2,0.075,by final end,0.9821714137153477,0.13925334909377463,0.7713750601867286,0.8160608555464769,0.8121676939703016,0.8398566850751601,0.18783230602969833,0.1601433149248398
mlp,3,0.075,by final end,0.9821714137153477,0.1876280535855004,0.7001158497405704,0.756243898077535,0.7917031002880452,0.8207939800216284,0.2082968997119548,0.17920601997837163
mlp,4,0.075,by final end,0.9821714137153477,0.10507937248558749,0.7831970010883659,0.8390588143013892,0.8054723603075811,0.8310625790259205,0.19452763969241896,0.16893742097407954
mlp,5,0.075,by final end,0.9821714137153477,0.13744089834515366,0.6429864929082187,0.7527727972815325,0.807319688171197,0.8347058878100695,0.19268031182880302,0.16529411218993056
mlp,6,0.075,by final end,0.9821714137153477,0.09392393513334162,0.7216196315357067,0.8138478482011825,0.7942326835220422,0.8349258722199364,0.20576731647795773,0.16507412778006364
mlp,7,0.075,by final end,0.9821714137153477,0.15308313632781717,0.6780213491829938,0.7624691064275884,0.7506636204250864,0.7958330200801396,0.24933637957491364,0.20416697991986044
mlp,8,0.075,by final end,0.9821714137153477,0.12536446020488573,0.7032776441140005,0.7889565919545574,0.8002465870679194,0.8482536064440218,0.1997534129320806,0.15174639355597813
mlp,9,0.075,by final end,0.9821714137153477,0.1835057131599685,0.7341347481869087,0.7753145175134701,0.7682932532900524,0.8009584727698202,0.23170674670994762,0.19904152723017976
mlp,0,0.1,by final end,0.9821714137153477,0.22515915971963002,0.7586273853011065,0.7667341127907383,0.7187648550378725,0.7541934279785039,0.2812351449621274,0.2458065720214962
mlp,1,0.1,by final end,0.9821714137153477,0.1624867798929949,0.8784518969125216,0.8579825585097633,0.7652798470524325,0.783847160370751,0.23472015294756762,0.21615283962924906
mlp,2,0.1,by final end,0.9821714137153477,0.1697544439297566,0.8755900487532557,0.8529178024117495,0.7524156730789276,0.7715304225322418,0.2475843269210723,0.22846957746775817
mlp,3,0.1,by final end,0.9821714137153477,0.2271470759234524,0.7890196137896142,0.780936268933081,0.7212410059767704,0.7505869876658086,0.27875899402322957,0.24941301233419147
mlp,4,0.1,by final end,0.9821714137153477,0.1280434510219552,0.8890722654612789,0.8805144072196619,0.7614518805502757,0.7789075121561553,0.23854811944972426,0.22109248784384467
mlp,5,0.1,by final end,0.9821714137153477,0.2308033677574551,0.752321873866068,0.7607592530543064,0.7142494391394903,0.7555635388954279,0.28575056086050965,0.24443646110457204
mlp,6,0.1,by final end,0.9821714137153477,0.1973666065281407,0.8245071347196775,0.8135702640957685,0.7227478075377654,0.7493602121057819,0.2772521924622347,0.2506397878942181
mlp,7,0.1,by final end,0.9821714137153477,0.2083330741155489,0.7767068061319506,0.7841868660082009,0.702171302606313,0.7377506551270885,0.297828697393687,0.26224934487291146
mlp,8,0.1,by final end,0.9821714137153477,0.2202093961262494,0.8188858337948492,0.7993382188342999,0.7365178714549752,0.7656720202346764,0.26348212854502495,0.23432797976532357
mlp,9,0.1,by final end,0.9821714137153477,0.21808173655178137,0.861723531335129,0.8218208973916739,0.7099014121556692,0.7334049628135012,0.29009858784433085,0.2665950371864988
mlp,0,0.15,by final end,0.9821714137153477,0.28893941137200285,0.9349755396976892,0.8230180641628433,0.6369379075751802,0.652552433604984,0.3630620924248198,0.34744756639501595
mlp,1,0.15,by final end,0.9821714137153477,0.2733987867608295,0.9512880481891388,0.8389446307141546,0.6783287299634078,0.6895449225318838,0.3216712700365922,0.3104550774681162
mlp,2,0.15,by final end,0.9821714137153477,0.2626819458998118,0.9486042627603746,0.8429611584302814,0.6737330112776003,0.6871958656805017,0.3262669887223996,0.31280413431949833
mlp,3,0.15,by final end,0.9821714137153477,0.2309145472021219,0.9322406168365391,0.8506630348172086,0.6549506260690048,0.670324891567769,0.34504937393099516,0.329675108432231
mlp,4,0.15,by final end,0.9821714137153477,0.2561084421048634,0.9452242499463995,0.8445579039207681,0.6447050783287924,0.6590601316785527,0.3552949216712076,0.3409398683214473
mlp,5,0.15,by final end,0.9821714137153477,0.31819473052093905,0.9027741074962572,0.792289688487659,0.615293838851085,0.6330864659705264,0.38470616114891504,0.3669135340294737
mlp,6,0.15,by final end,0.9821714137153477,0.22704364802747135,0.9452242499463995,0.859090300959464,0.6501940725841845,0.6636959973325903,0.3498059274158155,0.3363040026674097
mlp,7,0.15,by final end,0.9821714137153477,0.32520449784705574,0.940042932105313,0.8074192171291287,0.6048790063829954,0.6191738604570286,0.39512099361700453,0.3808261395429714
mlp,8,0.15,by final end,0.9821714137153477,0.25101247968107343,0.9322728369949866,0.8406301786569566,0.6688778634690993,0.6835726001332869,0.33112213653090067,0.3164273998667131
mlp,9,0.15,by final end,0.9821714137153477,0.2825152170208768,0.9456975520326049,0.831591167505864,0.6412342630111204,0.6555728500314635,0.3587657369888796,0.3444271499685365
mlp,0,0.2,by final end,0.9821714137153477,0.34254699627135154,0.9459714412596286,0.8017122224941385,0.5664935571445378,0.5827007417135612,0.4335064428554623,0.41729925828643877
mlp,1,0.2,by final end,0.9821714137153477,0.2972948292106739,0.9568419740465922,0.829773572417959,0.622798755021621,0.6360089285471103,0.3772012449783791,0.36399107145288967
mlp,2,0.2,by final end,0.9821714137153477,0.3028470149350321,0.9568419740465922,0.8269974795557801,0.5816006050842376,0.5951400498987902,0.4183993949157624,0.4048599501012098
mlp,3,0.2,by final end,0.9821714137153477,0.3190828106503406,0.9456144394670238,0.8132658144083417,0.6158959744892567,0.6306627775358213,0.38410402551074324,0.36933722246417866
mlp,4,0.2,by final end,0.9821714137153477,0.3553891127531152,0.9564385531623435,0.8005247202046141,0.5427395654122092,0.5549480382406976,0.45726043458779075,0.4450519617593024
mlp,5,0.2,by final end,0.9821714137153477,0.34869273972835474,0.9457674332345615,0.7985373467531034,0.5452943424016186,0.5578896218115852,0.4547056575983814,0.4421103781884148
mlp,6,0.2,by final end,0.9821714137153477,0.32225962658565616,0.9557017713438893,0.8167210723791166,0.5679498703490637,0.5805461595261884,0.4320501296509363,0.4194538404738116
mlp,7,0.2,by final end,0.9821714137153477,0.3462750664467902,0.9518490580068105,0.8027869957800101,0.5498847117676361,0.5644145803126112,0.4501152882323639,0.43558541968738884
mlp,8,0.2,by final end,0.9821714137153477,0.315153379250075,0.9521039584390113,0.8184752895944681,0.5916241805727286,0.6058738666699709,0.4083758194272714,0.3941261333300291
mlp,9,0.2,by final end,0.9821714137153477,0.33665808664503993,0.9584416459087743,0.8108917796318671,0.5659899721380972,0.5779306159799016,0.4340100278619028,0.4220693840200984
mlp,0,0.3,by final end,0.9821714137153477,0.456191652294323,0.963790962178059,0.753799654941868,0.42217439965362386,0.43464565084933565,0.5778256003463762,0.5653543491506643
mlp,1,0.3,by final end,0.9821714137153477,0.415946021097689,0.9813084796955766,0.7826812292989437,0.45561025828463986,0.46214788215393227,0.5443897417153601,0.5378521178460678
mlp,2,0.3,by final end,0.9821714137153477,0.45117640631854494,0.9664936648807616,0.7576586292811084,0.42875782573991594,0.43951151019834817,0.5712421742600841,0.5604884898016518
mlp,3,0.3,by final end,0.9821714137153477,0.41764679511835084,0.9589143464318781,0.7706337756567636,0.4390136813585023,0.45238692796842644,0.5609863186414977,0.5476130720315735
mlp,4,0.3,by final end,0.9821714137153477,0.45318540523702816,0.9713369697240666,0.7590757822435191,0.4082528839676402,0.41760434770305316,0.5917471160323597,0.5823956522969469
mlp,5,0.3,by final end,0.9821714137153477,0.4373680841565492,0.9574400433446716,0.7600359795940612,0.4230833539406816,0.4369830404969317,0.5769166460593185,0.5630169595030683
mlp,6,0.3,by final end,0.9821714137153477,0.42299523566415986,0.963790962178059,0.7703978632569496,0.43121784593972035,0.44271519459435693,0.5687821540602797,0.557284805405643
mlp,7,0.3,by final end,0.9821714137153477,0.48111259215073954,0.9695854663596599,0.7442364371044602,0.3935331154691775,0.404776122673264,0.6064668845308224,0.595223877326736
mlp,8,0.3,by final end,0.9821714137153477,0.43534354028740924,0.9619041697252287,0.7632803147189098,0.4436292999914263,0.45723165984693603,0.5563707000085737,0.542768340153064
mlp,9,0.3,by final end,0.9821714137153477,0.419893329419068,0.9711983695854662,0.7756525200831992,0.46251108903383126,0.47205076273738344,0.5374889109661687,0.5279492372626166
mlp,0,0.01,fixed horizon 100,0.582457081792614,0.03399822695035461,0.0170899854862119,0.4915458792679287,0.4083333333333333,0.9879916545718432,0.5916666666666667,0.012008345428156741
mlp,1,0.01,fixed horizon 100,0.582457081792614,0.0042109929078014184,0.009542815674891148,0.5026659113835448,0.5666666666666667,0.9962971698113208,0.43333333333333335,0.0037028301886792405
mlp,2,0.01,fixed horizon 100,0.582457081792614,0.004166666666666667,0.0057692307692307696,0.500801282051282,0.7799999999999999,0.9987307692307692,0.22000000000000008,0.0012692307692307669
mlp,3,0.01,fixed horizon 100,0.582457081792614,0.012632978723404253,0.011502177068214804,0.4994345991724053,0.27,0.9927626995645863,0.73,0.007237300435413652
mlp,4,0.01,fixed horizon 100,0.582457081792614,0.014760638297872341,0.017126269956458638,0.5011828158292931,0.5537500000000001,0.9916890420899854,0.4462499999999999,0.008310957910014505
mlp,5,0.01,fixed horizon 100,0.582457081792614,0.0042109929078014184,0.015449545489267436,0.505619276290733,0.18200000000000002,0.9888730234512261,0.8180000000000001,0.011126976548773971
mlp,6,0.01,fixed horizon 100,0.582457081792614,0.014849290780141845,0.02093613933236575,0.5030434242761119,0.293,0.984971335268505,0.7070000000000001,0.015028664731494935
mlp,7,0.01,fixed horizon 100,0.582457081792614,0.019104609929078014,0.024312504774272402,0.5026039474225972,0.21266666666666667,0.9815334008097165,0.7873333333333333,0.018466599190283393
mlp,8,0.01,fixed horizon 100,0.582457081792614,0.014760638297872341,0.017126269956458638,0.5011828158292931,0.5425,0.9915159651669085,0.4575,0.008484034833091436
mlp,9,0.01,fixed horizon 100,0.582457081792614,0.04242021276595745,0.032430677564739135,0.49500523239939087,0.328,0.9770678710564511,0.672,0.022932128943548992
mlp,0,0.025,fixed horizon 100,0.582457081792614,0.048758865248226944,0.03991291727140784,0.4955770260115904,0.1841346153846154,0.966034107402032,0.8158653846153846,0.033965892597968075
mlp,1,0.025,fixed horizon 100,0.582457081792614,0.010460992907801418,0.01723512336719884,0.5033870652296988,0.4078571428571428,0.9903548621190131,0.5921428571428571,0.00964513788098693
mlp,2,0.025,fixed horizon 100,0.582457081792614,0.00625,0.009615384615384616,0.5016826923076924,0.78,0.9978846153846155,0.21999999999999997,0.002115384615384608
mlp,3,0.025,fixed horizon 100,0.582457081792614,0.04654255319148936,0.03385532044916355,0.49365638362883707,0.17095238095238094,0.9735943014284623,0.829047619047619,0.026405698571537694
mlp,4,0.025,fixed horizon 100,0.582457081792614,0.03390957446808511,0.0341799709724238,0.5001351982521693,0.5454166666666667,0.9800997822931785,0.4545833333333333,0.0199002177068215
mlp,5,0.025,fixed horizon 100,0.582457081792614,0.05283687943262412,0.030753953097547936,0.48895853683246193,0.1961111111111111,0.9760063975250173,0.8038888888888889,0.023993602474982823
mlp,6,0.025,fixed horizon 100,0.582457081792614,0.03187056737588652,0.026025513711710337,0.49707747316791184,0.21275,0.980056260025972,0.7872500000000001,0.01994373997402795
mlp,7,0.025,fixed horizon 100,0.582457081792614,0.053102836879432624,0.05207967305782598,0.4994884180891967,0.20462962962962963,0.9556154991979222,0.7953703703703704,0.04438450080207777
mlp,8,0.025,fixed horizon 100,0.582457081792614,0.03390957446808511,0.03225689404934688,0.4991736597906309,0.51325,0.9795997822931785,0.48674999999999996,0.020400217706821478
mlp,9,0.025,fixed horizon 100,0.582457081792614,0.05944148936170213,0.07678939729585212,0.508673953967075,0.21762937062937063,0.9373358223206782,0.7823706293706293,0.06266417767932167
mlp,0,0.05,fixed horizon 100,0.582457081792614,0.07823581560283688,0.07672446719120006,0.4992443257941816,0.19178095238095239,0.9339315751279506,0.8082190476190476,0.06606842487204949
mlp,1,0.05,fixed horizon 100,0.582457081792614,0.010416666666666666,0.03377272553662822,0.5116780294349808,0.727125,0.9927779545584754,0.272875,0.007222045441524716
mlp,2,0.05,fixed horizon 100,0.582457081792614,0.010416666666666666,0.027870650637842793,0.508726991985588,0.8175,0.9955190350240624,0.18250000000000002,0.004480964975937663
mlp,3,0.05,fixed horizon 100,0.582457081792614,0.057225177304964535,0.07086965758918341,0.5068222401421094,0.48808423913043475,0.9474833771770681,0.5119157608695653,0.05251662282293178
mlp,4,0.05,fixed horizon 100,0.582457081792614,0.01254432624113475,0.031927230540065694,0.5096914521494654,0.84125,0.9941118552345122,0.15875,0.005888144765487724
mlp,5,0.05,fixed horizon 100,0.582457081792614,0.06781914893617022,0.08276905412115194,0.5074749525924909,0.5052777777777778,0.9336432007199603,0.49472222222222223,0.06635679928003972
mlp,6,0.05,fixed horizon 100,0.582457081792614,0.07411347517730496,0.06656433809487435,0.4962254314587847,0.21740546218487397,0.9503636802001376,0.782594537815126,0.04963631979986248
mlp,7,0.05,fixed horizon 100,0.582457081792614,0.08054078014184397,0.09395195172255748,0.5067055857903567,0.12604166666666666,0.916489592086166,0.8739583333333334,0.08351040791383393
mlp,8,0.05,fixed horizon 100,0.582457081792614,0.03382092198581561,0.05008665304407608,0.5081328655291302,0.5975,0.972338164101291,0.40249999999999997,0.02766183589870903
mlp,9,0.05,fixed horizon 100,0.582457081792614,0.08119089834515367,0.09696308532579634,0.5078860934903213,0.08241666666666667,0.9116543080647009,0.9175833333333334,0.08834569193529909
mlp,0,0.075,fixed horizon 100,0.582457081792614,0.09720744680851064,0.10649754602398595,0.5046450496077377,0.4967265795206972,0.9236682238751814,0.5032734204793028,0.07633177612481856
mlp,1,0.075,fixed horizon 100,0.582457081792614,0.04032210401891253,0.06883206559103001,0.5142549807860587,0.5952,0.9776503817445938,0.4048,0.022349618255406146
mlp,2,0.075,fixed horizon 100,0.582457081792614,0.023005319148936172,0.05348629306393706,0.5152404869575005,0.7643106060606061,0.988130681384157,0.23568939393939395,0.01186931861584295
mlp,3,0.075,fixed horizon 100,0.582457081792614,0.02587174940898345,0.05693558551676725,0.515531918053892,0.5303181818181818,0.9761947258612788,0.4696818181818182,0.023805274138721234
mlp,4,0.075,fixed horizon 100,0.582457081792614,0.01254432624113475,0.04974899262852341,0.5186023331936943,0.6662575757575757,0.9844494237453212,0.3337424242424243,0.015550576254678794
mlp,5,0.075,fixed horizon 100,0.582457081792614,0.10605791962174942,0.10967745015659613,0.5018097652674234,0.36189078282828285,0.9252411998223972,0.6381092171717171,0.07475880017760292
mlp,6,0.075,fixed horizon 100,0.582457081792614,0.0384160756501182,0.08269118158675226,0.522137552968317,0.3622949494949495,0.945565031246575,0.6377050505050506,0.05443496875342503
mlp,7,0.075,fixed horizon 100,0.582457081792614,0.10146276595744681,0.12119466618287374,0.5098659501127134,0.49542182662538703,0.9107667195019479,0.5045781733746131,0.0892332804980521
mlp,8,0.075,fixed horizon 100,0.582457081792614,0.031604609929078015,0.05538609540905966,0.5118907427399908,0.6586433566433567,0.9736611889847987,0.3413566433566433,0.02633881101520128
mlp,9,0.075,fixed horizon 100,0.582457081792614,0.09590721040189125,0.12196032721572692,0.5130265584069178,0.2652275974025974,0.8986480523484776,0.7347724025974026,0.10135194765152251
mlp,0,0.1,fixed horizon 100,0.582457081792614,0.11387411347517731,0.1200033658620426,0.5030646261934326,0.5790555555555555,0.9345544780287984,0.42094444444444445,0.06544552197120158
mlp,1,0.1,fixed horizon 100,0.582457081792614,0.0708776595744681,0.08580035902528454,0.5074613497254082,0.6186048387096774,0.9704199831945612,0.3813951612903226,0.02958001680543887
mlp,2,0.1,fixed horizon 100,0.582457081792614,0.03763297872340425,0.06707769173477962,0.5147223565056877,0.761708110516934,0.9850690371724848,0.23829188948306598,0.014930962827515094
mlp,3,0.1,fixed horizon 100,0.582457081792614,0.053649527186761234,0.08762205012238744,0.5169862614678131,0.5641272727272728,0.9710478563205556,0.4358727272727272,0.028952143679444563
mlp,4,0.1,fixed horizon 100,0.582457081792614,0.02994976359338062,0.06466063162699812,0.5173554340168087,0.5282252747252747,0.9758206480658961,0.47177472527472525,0.024179351934103956
mlp,5,0.1,fixed horizon 100,0.582457081792614,0.12220744680851063,0.12210786513635323,0.4999502091639213,0.4215470177970178,0.9223857098865633,0.5784529822029822,0.07761429011343669
mlp,6,0.1,fixed horizon 100,0.582457081792614,0.09584810874704493,0.10904397167154334,0.5065979314622492,0.39329448621553886,0.9365116818142567,0.6067055137844612,0.06348831818574328
mlp,7,0.1,fixed horizon 100,0.582457081792614,0.12025709219858156,0.14750192942878113,0.5136224186150998,0.32740572742474916,0.8842974065010644,0.6725942725752508,0.11570259349893552
mlp,8,0.1,fixed horizon 100,0.582457081792614,0.03563829787234042,0.06370132629287298,0.5140315142102663,0.6691433566433567,0.9820374016499885,0.3308566433566434,0.01796259835001146
mlp,9,0.1,fixed horizon 100,0.582457081792614,0.11275118203309693,0.1381045422427622,0.5126766801048326,0.44368917112299466,0.9017294694351081,0.5563108288770053,0.0982705305648919
mlp,0,0.15,fixed horizon 100,0.582457081792614,0.09904115341545353,0.15630743872181832,0.5286331426531824,0.35910166076019734,0.9252698071960248,0.6408983392398027,0.07473019280397522
mlp,1,0.15,fixed horizon 100,0.582457081792614,0.08628841607565012,0.1423698142494191,0.5280406990868844,0.5485429769392033,0.9418854888860351,0.45145702306079666,0.05811451111396504
mlp,2,0.15,fixed horizon 100,0.582457081792614,0.06530888391190744,0.10610483381469545,0.5203979749513941,0.678235683447377,0.9604796133917001,0.321764316552623,0.03952038660829993
mlp,3,0.15,fixed horizon 100,0.582457081792614,0.10156619385342788,0.16025742230618273,0.5293456142263774,0.5361052460084718,0.9437991130238883,0.4638947539915282,0.05620088697611166
mlp,4,0.15,fixed horizon 100,0.582457081792614,0.09707057981834018,0.16482378149166974,0.5338766008366648,0.45045532728141424,0.9217022860285811,0.5495446727185858,0.07829771397141891
mlp,5,0.15,fixed horizon 100,0.582457081792614,0.16161347517730498,0.19600845231695105,0.5171974885698231,0.4224348930639253,0.8974368571606265,0.5775651069360747,0.10256314283937344
mlp,6,0.15,fixed horizon 100,0.582457081792614,0.10350332835635187,0.14117382002217085,0.5188352458329095,0.4598914141414141,0.9181868558548999,0.5401085858585858,0.08181314414510019
mlp,7,0.15,fixed horizon 100,0.582457081792614,0.18368094438223218,0.23249976435043562,0.5244094099841018,0.3288240093240093,0.8331153534404473,0.6711759906759907,0.1668846465595527
mlp,8,0.15,fixed horizon 100,0.582457081792614,0.0625886524822695,0.1013094463204649,0.5193603969190977,0.7288690476190475,0.9779642768298441,0.2711309523809524,0.022035723170156007
mlp,9,0.15,fixed horizon 100,0.582457081792614,0.14135638297872338,0.19987027839860433,0.5292569477099405,0.4137591876208897,0.8735932008816695,0.5862408123791102,0.1264067991183305
mlp,0,0.2,fixed horizon 100,0.582457081792614,0.22436076894363569,0.25996619696980977,0.517802714013087,0.3190737812911726,0.8400189432414491,0.6809262187088274,0.15998105675855084
